timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
13951000,13951000,0.9999998,0.00012390516,6.691899e-06,-0.00073743943,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13999000,13999000,0.9999998,0.00013248033,-1.8872448e-05,-0.0007454475,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14049000,14049000,0.9999997,0.00013185285,-4.4081375e-05,-0.0007516281,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14103000,14103000,0.9999997,0.00015613042,-5.9037953e-05,-0.00076988275,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14148000,14148000,0.9999997,0.00016956651,-7.698915e-05,-0.0007733515,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14203000,14203000,0.9999997,0.00018155425,-7.4694864e-05,-0.0007775395,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14252000,14252000,0.9999997,0.00019197023,-5.9480084e-05,-0.000791769,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14299000,14299000,0.9999997,0.00019137717,-6.250704e-05,-0.0007809054,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14352000,14352000,0.9999997,0.00019261049,-5.568627e-05,-0.0007631428,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14399000,14399000,0.9999997,0.00021640556,-6.1393315e-05,-0.0007572983,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14452000,14452000,0.9999997,0.00021425694,-6.588615e-05,-0.00074353575,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14499000,14499000,0.9999997,0.00020405599,-6.0795166e-05,-0.0007362513,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14548000,14548000,0.9999997,0.00018157793,-5.5915945e-05,-0.0007225374,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
