timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
44427000,44404750,6620172,50.673264,14.670309,100717.83,1.2188495
44480000,44455416,6620172,50.668568,14.670386,100717.914,1.2188549
44532000,44510090,6620172,50.607533,14.670102,100718.61,1.2188616
44584000,44559416,6620172,50.677956,14.67043,100717.74,1.2188509
44636000,44611000,6620172,50.673264,14.671356,100717.805,1.2188523
44688000,44664333,6620172,50.673264,14.670538,100717.84,1.2188547
44740000,44715846,6620172,50.687347,14.670331,100717.65,1.2188497
44792000,44766583,6620172,50.640396,14.670788,100718.22,1.2188551
44844000,44819692,6620172,50.649788,14.670876,100718.11,1.2188547
44896000,44873000,6620172,50.659176,14.670341,100718.02,1.2188543
44947000,44926090,6620172,50.668568,14.670428,100717.9,1.2188545
44999000,44974750,6620172,50.649788,14.670249,100718.125,1.2188524
45051000,45026250,6620172,50.668568,14.670936,100717.9,1.2188548
45104000,45080500,6620172,50.602837,14.671099,100718.68,1.2188622
45156000,45131692,6620172,50.551193,14.671734,100719.27,1.2188683
45207000,45183333,6620172,50.5418,14.671675,100719.375,1.218866
45261000,45236416,6620172,50.485462,14.672607,100720.09,1.2188767
45313000,45291636,6620172,50.41973,14.672083,100720.86,1.2188838
45363000,45341583,6620172,50.447903,14.671731,100720.5,1.2188803
45415000,45391500,6620172,50.36339,14.673307,100721.54,1.2188874
45467000,45442636,6620172,50.31644,14.673477,100722.086,1.2188938
45520000,45495692,6620172,50.274185,14.673453,100722.6,1.2189001
45571000,45547000,6620172,50.288273,14.673512,100722.43,1.2188954
45625000,45599769,6620172,50.236626,14.673938,100723.02,1.2189058
45676000,45653333,6620172,50.23193,14.673086,100723.07,1.2189037
45727000,45705000,6620172,50.170895,14.673396,100723.805,1.2189105
45780000,45756333,6620172,50.208454,14.674232,100723.36,1.2189075
45831000,45808454,6620172,50.142727,14.67357,100724.15,1.2189134
45883000,45858500,6620172,50.08169,14.674822,100724.875,1.2189219
45936000,45911615,6620172,50.105167,14.674331,100724.586,1.2189187
45988000,45964916,6620172,50.0723,14.674912,100725.01,1.2189245
46039000,46015769,6620172,50.02535,14.674488,100725.586,1.2189289
46091000,46069083,6620172,49.9784,14.674429,100726.17,1.2189324
46144000,46119692,6620172,49.936146,14.67566,100726.63,1.218937
46196000,46171083,6620172,49.964314,14.676002,100726.27,1.2189363
46248000,46222166,6620172,49.964314,14.675252,100726.27,1.2189333
46300000,46275692,6620172,49.954926,14.674714,100726.45,1.2189384
46352000,46328916,6620172,49.922062,14.675316,100726.83,1.2189412
46404000,46378727,6620172,49.922062,14.675459,100726.8,1.218942
46460000,46434000,6620172,49.917366,14.676084,100726.875,1.2189409
46512000,46488400,6620172,49.95962,14.674879,100726.38,1.2189366
46563000,46541083,6620172,49.90328,14.6757345,100727.02,1.2189415
46616000,46592833,6620172,49.917366,14.676153,100726.875,1.2189398
46668000,46643769,6620172,49.90328,14.676102,100727.05,1.2189416
46719000,46695769,6620172,49.945534,14.675747,100726.52,1.2189397
46771000,46746666,6620172,49.973705,14.674923,100726.195,1.2189368
46823000,46798750,6620172,49.93145,14.674965,100726.734,1.2189413
46875000,46851000,6620172,49.90328,14.675985,100727.01,1.2189412
46927000,46902416,6620172,49.945534,14.675989,100726.54,1.2189379
46979000,46956250,6620172,49.936146,14.675834,100726.66,1.218937
47033000,47007538,6620172,49.90328,14.675952,100727.05,1.2189447
47084000,47062090,6620172,49.94084,14.675632,100726.55,1.2189368
47136000,47110545,6620172,49.917366,14.6761675,100726.89,1.2189443
47187000,47163692,6620172,49.95023,14.674878,100726.47,1.2189395
47240000,47215750,6620172,49.94084,14.674995,100726.57,1.2189363
47292000,47267538,6620172,49.936146,14.674945,100726.664,1.2189375
47344000,47318000,6620172,49.90328,14.67607,100727.0,1.2189425
47396000,47371615,6620172,49.907974,14.67547,100726.98,1.218942
47448000,47422818,6620172,49.954926,14.675833,100726.44,1.2189394
47499000,47475769,6620172,49.907974,14.67567,100726.97,1.2189426
47551000,47527538,6620172,49.922062,14.675974,100726.83,1.218942
47604000,47579769,6620172,49.922062,14.676206,100726.82,1.2189426
47657000,47631692,6620172,49.926754,14.675218,100726.766,1.2189394
47708000,47685818,6620172,49.89389,14.67603,100727.125,1.2189423
47759000,47735692,6620172,49.922062,14.675486,100726.83,1.2189444
47809000,47785916,6620172,49.93145,14.675651,100726.69,1.2189378
47864000,47838166,6620172,49.96901,14.675883,100726.24,1.2189333
47916000,47891615,6620172,49.964314,14.676197,100726.31,1.2189381
47968000,47943166,6620172,49.91267,14.675151,100726.95,1.2189444
48021000,47996416,6620172,49.95023,14.675957,100726.46,1.2189342
48072000,48049090,6620172,49.91267,14.6757765,100726.914,1.2189393
48124000,48099615,6620172,49.95023,14.676073,100726.48,1.2189401
48176000,48151769,6620172,49.945534,14.675146,100726.52,1.2189403
48233000,48207272,6620172,49.93145,14.674696,100726.7,1.2189392
48288000,48264000,6620172,49.91267,14.676079,100726.92,1.218943
48341000,48315692,6620172,49.95962,14.6762295,100726.36,1.2189375
48392000,48367818,6620172,49.926754,14.675303,100726.75,1.2189424
48444000,48417200,6620172,49.879807,14.676118,100727.33,1.2189482
48495000,48472916,6620172,49.94084,14.675263,100726.6,1.2189357
48548000,48522000,6620172,49.936146,14.674982,100726.625,1.2189413
48600000,48575200,6620172,49.945534,14.675368,100726.53,1.218941
48651000,48626818,6620172,49.936146,14.675487,100726.664,1.2189405
48704000,48679500,6620172,49.95962,14.674916,100726.375,1.2189387
48755000,48731538,6620172,49.926754,14.675214,100726.76,1.218942
48807000,48783461,6620172,49.964314,14.67479,100726.33,1.2189382
48860000,48835545,6620172,49.922062,14.675301,100726.77,1.2189406
48912000,48888454,6620172,49.964314,14.675879,100726.33,1.2189362
48964000,48939833,6620172,49.945534,14.675365,100726.53,1.2189381
49016000,48991615,6620172,49.954926,14.675192,100726.43,1.2189393
49067000,49043461,6620172,49.926754,14.67601,100726.74,1.2189387
49120000,49095615,6620172,49.91267,14.675231,100726.9,1.2189453
49173000,49147615,6620172,49.95962,14.6748905,100726.375,1.2189338
49224000,49201666,6620172,49.964314,14.675204,100726.31,1.2189366
49276000,49252750,6620172,49.95023,14.675989,100726.47,1.2189399
49327000,49303384,6620172,49.922062,14.67534,100726.8,1.2189393
49380000,49355416,6620172,49.936146,14.675949,100726.61,1.2189357
49431000,49407692,6620172,49.936146,14.676111,100726.67,1.2189425
49484000,49459769,6620172,49.95023,14.675798,100726.47,1.218937
49536000,49512000,6620172,49.91267,14.675153,100726.914,1.2189425
49587000,49565250,6620172,49.936146,14.675791,100726.61,1.2189378
49640000,49617416,6620172,49.954926,14.674848,100726.44,1.2189381
49692000,49667615,6620172,49.936146,14.675242,100726.66,1.2189398
49744000,49719750,6620172,49.945534,14.675898,100726.52,1.2189407
49796000,49771538,6620172,49.95023,14.674686,100726.48,1.2189401
49848000,49822166,6620172,49.954926,14.675968,100726.445,1.2189394
49900000,49877583,6620172,49.95962,14.675078,100726.39,1.2189336
49952000,49928272,6620172,49.954926,14.675226,100726.445,1.2189367
50004000,49979166,6620172,49.93145,14.674823,100726.72,1.218942
50055000,50031666,6620172,49.917366,14.67618,100726.85,1.2189431
50109000,50084416,6620172,49.945534,14.675315,100726.54,1.2189372
50160000,50138454,6620172,49.964314,14.675217,100726.31,1.2189326
50212000,50187363,6620172,49.945534,14.675199,100726.54,1.2189348
50263000,50239692,6620172,49.922062,14.674928,100726.77,1.2189375
50317000,50291416,6620172,49.94084,14.675102,100726.555,1.2189376
50368000,50347700,6620172,49.94084,14.675332,100726.55,1.2189368
50423000,50395250,6620172,49.936146,14.675657,100726.664,1.2189378
50476000,50452500,6620172,49.926754,14.675349,100726.75,1.2189381
50527000,50502500,6620172,49.973705,14.675293,100726.22,1.218932
50583000,50557750,6620172,49.954926,14.675729,100726.44,1.2189382
50633000,50607700,6620172,49.936146,14.674771,100726.625,1.2189369
50683000,50661500,6620172,49.922062,14.675218,100726.836,1.2189405
50736000,50710916,6620172,49.907974,14.674864,100726.98,1.2189404
50787000,50763615,6620172,49.945534,14.675796,100726.49,1.2189356
50837000,50814000,6620172,49.926754,14.675835,100726.76,1.218939
50887000,50865500,6620172,49.964314,14.675663,100726.3,1.2189367
50939000,50916181,6620172,49.91267,14.675426,100726.94,1.21894
50992000,50967333,6620172,49.926754,14.675246,100726.75,1.2189373
51043000,51019750,6620172,49.926754,14.67519,100726.766,1.2189406
51096000,51071846,6620172,49.93145,14.675509,100726.734,1.2189393
51149000,51122583,6620172,49.91267,14.675976,100726.96,1.2189407
